,basicTB,ridgeTB,svmTB,basic,ridge,svm,sums,WAR,Wins
214,0.42421364769,0.433834257481,0.644951404146,0.425045535138,0.428653813924,0.648693168702,0.589283795576,0.600004680023,0.363636363636
215,0.328411650408,0.338869157153,0.646966973187,0.315333497131,0.317619406644,0.655675007683,0.63865628811,0.520011692213,0.218181818182
216,0.572405316075,0.577407274607,0.625913914906,0.535163443917,0.535734108571,0.627444030531,0.77499031351,0.696342607992,0.454545454545
217,0.393768535194,0.410902599729,0.529595752291,0.359019069488,0.366584616959,0.541144949152,0.574241649922,0.613035758838,0.381818181818
218,0.52243595482,0.525727689649,0.39833812853,0.470227378722,0.471273311877,0.40907725362,0.634434443792,0.522088105873,0.454545454545
219,0.586808087988,0.597724733649,0.508006056808,0.563438708163,0.566398445812,0.51252226021,0.806453287835,0.750311989532,0.745454545455
220,0.696646851153,0.697768292819,0.501895429108,0.691887553873,0.690665682019,0.501382386731,0.765199810009,0.705287451767,0.581818181818
221,0.521184422159,0.526003021428,0.511418708202,0.510245512675,0.511180880401,0.514004703206,0.716602708729,0.639345643928,0.618181818182
222,0.361394189257,0.367268726562,0.290850333674,0.304779819878,0.306227232205,0.308132415044,0.543289077166,0.420886889145,0.527272727273
223,0.553019001386,0.56499323007,0.743006075093,0.562685438195,0.566343317028,0.737866260134,0.847212693925,0.848978738644,0.454545454545
224,0.468055955145,0.478560474034,0.403285296674,0.448646465457,0.45368553756,0.413620952572,0.582226326635,0.561537743043,0.0363636363636
225,0.417420689651,0.425230471954,0.642057854355,0.401302932334,0.405150810442,0.643976115933,0.574772420619,0.61615214414,0.418181818182
226,0.681480164673,0.683234123147,0.499514887329,0.628627434017,0.632007605925,0.497308997288,0.709921498747,0.750357560926,0.745454545455
227,0.899948612177,0.902877501573,0.598085985689,0.853556584612,0.854824395697,0.58969075193,0.976687519975,0.976667446017,0.745454545455
228,0.721558553869,0.726546519331,0.613702617278,0.658080671922,0.660386765567,0.611025264675,0.845857681285,0.856617202443,0.727272727273
229,0.464353215477,0.47089906165,0.518489810204,0.419828070072,0.421080681363,0.526052251396,0.654130780147,0.592452678989,0.545454545455
230,0.494110772035,0.507775191804,0.156249226346,0.479407930335,0.485232454303,0.16977131559,0.727773280852,0.61157045418,0.290909090909
231,0.554536772947,0.567133858558,0.507562009306,0.541463764913,0.544936980537,0.511674072549,0.839666863647,0.76004907749,0.654545454545
232,0.423044124374,0.434197674276,0.636361249647,0.391914201932,0.396350379284,0.640339858523,0.691876815409,0.656756256638,0.381818181818
233,0.624506252729,0.628351478448,0.627121786906,0.613948426668,0.61559039453,0.624332650898,0.6879743523,0.711290025388,0.254545454545
234,0.338035303419,0.35122692905,0.774272326609,0.32227817118,0.326497118675,0.781974516303,0.526009083924,0.54492639455,0.6
235,0.408895408967,0.424109235743,0.404293743253,0.390395809907,0.396893468098,0.416773565462,0.642748841487,0.576758588806,0.290909090909
236,0.480838354177,0.487914104635,0.517219254425,0.503953360528,0.504750294719,0.521718714899,0.690018303211,0.594321106164,0.745454545455
237,0.76985857723,0.781105430017,0.01765992249,0.753830717084,0.758604769526,0.0267198904569,0.86417259046,0.802724923624,0.381818181818
238,0.813744705711,0.816559733164,0.0128443372225,0.785458748924,0.787472771062,0.0212814902475,0.865539487008,0.705262901257,0.727272727273
239,0.607535392125,0.62041567744,0.264838594432,0.627535046012,0.632992076584,0.269829698694,0.806731387244,0.736210558144,0.563636363636
240,0.479922782878,0.490576485219,0.633476660264,0.494612837636,0.498198637521,0.634559626741,0.71730887576,0.675501290242,0.490909090909
241,0.416204123787,0.426116253005,0.640217126178,0.375301136502,0.377699829845,0.645627557485,0.673174248483,0.644740598955,0.309090909091
242,0.543318021758,0.552218287813,0.39000311777,0.520885321576,0.52280927428,0.398166822107,0.822342340286,0.658726337044,0.6
243,0.639151318284,0.639378293961,0.858112359801,0.602609008766,0.601032402124,0.849957456416,0.812338749717,0.788963552101,0.618181818182
244,0.516791119799,0.524217719703,0.511386144084,0.516958051988,0.519704677169,0.512118255558,0.717725806893,0.68552465702,0.563636363636
245,0.293089560637,0.304232314494,0.658899217241,0.247952654832,0.250016234226,0.672530398343,0.516331700623,0.471781966369,0.454545454545
246,0.576339720789,0.583132363685,0.628264469451,0.537851240801,0.538595230498,0.630059165872,0.762386872853,0.731143962924,0.472727272727
247,0.492556170282,0.50315979403,0.635182284903,0.48304919657,0.48688235226,0.638562029031,0.701923577175,0.672721435177,0.490909090909
248,0.300184668648,0.316413656746,0.415260757995,0.274388237952,0.280135313602,0.432471180087,0.596629027833,0.479114280861,0.418181818182
249,0.759732953046,0.763135000022,0.612186306698,0.684618523591,0.68394334792,0.610914435295,0.905725797312,0.878719328775,0.727272727273
250,0.682189954739,0.690120885341,0.380076086774,0.664524544152,0.666875985117,0.382761572266,0.837689158464,0.78079691244,0.472727272727
251,0.427137418133,0.441097845688,0.643023894551,0.393158349611,0.398402378104,0.651534595144,0.650514498612,0.633636369163,0.672727272727
252,0.377893693544,0.381818023408,0.41185270059,0.364335487946,0.364595930335,0.423683898503,0.49862233428,0.414980138337,0.672727272727
253,0.632686963098,0.641903589061,0.855724420902,0.647036021358,0.648310288441,0.84650674303,0.90179827536,0.888992763025,0.563636363636
254,0.60009866568,0.603679716985,0.383446422539,0.596691190218,0.598758374572,0.384258158339,0.749571894582,0.673506659326,0.218181818182
255,0.448177187676,0.452721807936,0.875838889307,0.411201789981,0.413424830068,0.873055912017,0.612838268172,0.652902558593,0.418181818182
256,0.658736945824,0.658446737992,0.622616338776,0.615183077711,0.616904730204,0.619139788812,0.680225605394,0.700702271399,0.781818181818
257,0.886447765673,0.888009594336,0.719606438799,0.865989867285,0.865849394363,0.706641497297,0.939485273638,0.993242583161,0.854545454545
258,0.625888099516,0.63010704048,0.627627139972,0.599073197791,0.59977199599,0.62730898906,0.704333016772,0.726890632771,0.454545454545
259,0.422827490889,0.428917466312,0.407679104209,0.38732148947,0.388518185685,0.419416068483,0.548466101402,0.485889228176,0.181818181818
260,0.455651690512,0.469113563927,0.402994534976,0.41159990046,0.415947123523,0.417128576688,0.680187804488,0.59412129011,0.327272727273
261,0.534512907201,0.544295947098,0.868042025278,0.505426238023,0.508161316649,0.865194181667,0.772963642994,0.782598747336,0.636363636364
262,0.529787696241,0.532010316679,0.637307989137,0.514144037328,0.514476761919,0.637381036133,0.580521251254,0.622456187046,0.309090909091
263,0.755784761309,0.751849900249,0.734645262136,0.756501906429,0.754190031918,0.723033908238,0.745519704659,0.784647120077,0.4
264,0.403458636536,0.41401221894,0.761591604971,0.391508473242,0.394180542286,0.765187302928,0.659538279831,0.614787342316,0.654545454545
265,0.479965229287,0.485519412456,0.634229989105,0.464342373492,0.466229217583,0.635567989445,0.675889902022,0.628547563444,0.6
266,0.530656908699,0.537951519127,0.389409163044,0.524497423064,0.524903339309,0.395297635099,0.794504706145,0.667324140139,0.381818181818
267,0.528687143875,0.54114282276,0.15900803402,0.512829980611,0.518109801481,0.173459541477,0.658598267039,0.59431408613,0.6
268,0.648038030972,0.653934517005,0.0234801578472,0.660066432356,0.66246874492,0.0337386482602,0.80863718422,0.603031072932,0.418181818182
269,0.643470533757,0.651447990757,0.263793262999,0.619726980163,0.623104199251,0.26956646351,0.784903083193,0.724301233715,0.454545454545
270,0.573634651333,0.580131115354,0.745089177437,0.545071240867,0.547899556814,0.740452909031,0.723147029839,0.777310125563,0.545454545455
271,0.477607789928,0.488117099786,0.751333473353,0.464967317202,0.466568682137,0.751140965322,0.778259690834,0.746048148937,0.327272727273
272,0.483742427307,0.49469324856,0.519269809683,0.469633658736,0.473524742039,0.525966368819,0.683951053689,0.638358263714,0.563636363636
273,0.662943373373,0.673357887217,0.505432726018,0.664057886141,0.668037275681,0.507497892515,0.800890470032,0.772079925637,0.563636363636
274,0.699289129472,0.696258116101,0.612256822552,0.680662553651,0.678701022017,0.603598693736,0.826369224642,0.788731015105,0.563636363636
275,0.37382102433,0.379654185108,0.887691466059,0.341190379988,0.341086884687,0.891696396552,0.57635645283,0.551536586764,0.254545454545
276,0.595990892235,0.599799780386,0.744804072978,0.538232698043,0.537761431496,0.744434630579,0.77411869021,0.739030154184,0.636363636364
277,0.582984788741,0.590095525576,0.50916025376,0.562610408243,0.565576834426,0.511423569507,0.705291272774,0.702629120422,0.454545454545
278,0.498125073878,0.503878377706,0.165844163397,0.465261450978,0.467025901026,0.182262693848,0.584378974801,0.463478612525,0.418181818182
279,0.626996428664,0.630155043275,0.505759147543,0.597057089035,0.596558578825,0.508489970828,0.767595795229,0.687712083956,0.6
280,0.70299815961,0.70843614978,0.265135806166,0.66620252616,0.667760190268,0.273357939919,0.771753782984,0.685200977236,0.636363636364
281,0.528499623278,0.532537419285,0.635805659487,0.516058333536,0.517101734587,0.636657584375,0.645597606427,0.640487268802,0.654545454545
282,0.344062103112,0.352748241088,0.528082633626,0.316206112488,0.318480647806,0.537457734857,0.579249213814,0.516940878306,0.545454545455
283,0.652366797619,0.659688953425,0.617175192669,0.617012608747,0.618392795975,0.616886844687,0.886300601406,0.816256137382,0.472727272727
284,0.597509511023,0.599403526403,0.509732185019,0.543656391979,0.544706290774,0.513035024293,0.664997880663,0.642778688981,0.309090909091
285,0.457674741943,0.464144437911,0.759492793399,0.390983490186,0.392758768891,0.764626560602,0.622808471098,0.618721672708,0.0909090909091
286,0.766347288709,0.767426175614,0.61149691198,0.707424615992,0.709728036795,0.605421745329,0.784808438504,0.837462026289,0.836363636364
287,0.836703128976,0.840636280244,0.60718738647,0.82341012307,0.823979038619,0.599761892157,0.892238181591,0.911804161181,0.654545454545
288,0.635805302547,0.639890462273,0.501940195705,0.628156664584,0.628446448032,0.500492765362,0.788601212577,0.757983174272,0.745454545455
289,0.512425420632,0.51434829325,0.630635081249,0.466890582567,0.466474129084,0.631000704587,0.69187881348,0.649145833757,0.472727272727
290,0.369459889723,0.386284326156,0.527109163386,0.360360855394,0.368553230001,0.537132982524,0.603861796157,0.585814445858,0.527272727273
291,0.711960122544,0.712340877428,0.492321418292,0.71150718812,0.709791616121,0.48711952962,0.882520257454,0.789837579027,0.545454545455
292,0.474112213617,0.482384207891,0.633019640545,0.443360433461,0.446902023626,0.63527706606,0.685906228095,0.662407109556,0.490909090909
293,0.898285340906,0.891147586848,0.481298906454,0.852033175835,0.84867014538,0.475219527406,0.888568101168,0.812365038374,0.436363636364
294,0.453679445539,0.462878853021,0.641787194443,0.434900422007,0.437725011742,0.645809318346,0.629196567103,0.628957705994,0.781818181818
295,0.429233777144,0.438454781044,0.765915486805,0.416229768287,0.418872389057,0.768913195642,0.574361528566,0.614939246965,0.0
296,0.501510698028,0.507856105126,0.516467435726,0.469379851229,0.46985295793,0.522372002668,0.688405845169,0.649310588859,0.563636363636
297,0.761112670445,0.765627522788,0.139048182489,0.760438725526,0.762316229465,0.142980055181,0.784318790549,0.753449395718,0.527272727273
298,0.481807530607,0.493324295707,0.282962434308,0.497590577129,0.50105794378,0.293854900271,0.654486123766,0.577804390868,0.327272727273
299,0.788798276481,0.792795754702,0.136762089743,0.769171976425,0.770393004429,0.143620144105,0.818193037577,0.714789662719,0.709090909091
300,0.431716102744,0.445218202361,0.642925665077,0.43190294104,0.437013489188,0.648418284436,0.631342013416,0.627438659511,0.472727272727
301,0.371587351317,0.386248633458,0.999878564856,0.340590634065,0.344612577088,1.0,0.708335886005,0.733794123839,0.490909090909
302,0.529291698715,0.536623388094,0.513040952695,0.50232168197,0.504017405048,0.518668395648,0.739254964836,0.650146064424,0.545454545455
303,0.468962608099,0.480430526624,0.753761486981,0.426236482394,0.429524149708,0.757807854276,0.750797766399,0.700051421423,0.636363636364
304,0.240625910443,0.258042077291,0.665688181565,0.207785384179,0.214631880817,0.681170609814,0.430039223516,0.458171309879,0.236363636364
305,0.486004419583,0.495272257646,0.637312087205,0.451187326815,0.453721228662,0.641664898577,0.675841147355,0.68200280919,0.418181818182
306,0.620363285869,0.630687090896,0.625862073389,0.624695777252,0.628078480509,0.624918625483,0.772074390684,0.788199348836,0.545454545455
307,0.493270442988,0.502924162456,0.633073975371,0.473720176883,0.476390023723,0.635381160156,0.718199883703,0.695598275216,0.454545454545
308,0.415712024044,0.424645744727,0.406783387462,0.402764762957,0.405493611019,0.419509266853,0.603203383784,0.487423465124,0.4
309,0.573280187501,0.584383118951,0.510804434875,0.511737436025,0.514408190837,0.518761896455,0.772619064288,0.725323674882,0.563636363636
310,0.77419759954,0.782827477719,0.50231855502,0.730753900786,0.732669209271,0.505591475465,0.805503245531,0.830380929666,0.672727272727
311,0.403104977874,0.411619198663,0.642842967717,0.400279708891,0.401943009947,0.647096423297,0.637298059293,0.595310826389,0.763636363636
312,0.409977117039,0.420719733759,0.412114080918,0.384203553327,0.388258430196,0.425439030999,0.516240345386,0.507398926379,0.6
313,0.58748710613,0.596451954525,0.50683189103,0.594653258358,0.596500400074,0.508971250111,0.80007794119,0.734316430063,0.454545454545
314,0.503107353359,0.510009544614,0.511553210112,0.477127698433,0.480812258242,0.514001505619,0.688407405607,0.656829868951,0.381818181818
315,0.48234380507,0.487469714103,0.75662492165,0.485047280029,0.487205863456,0.753284879293,0.601653766719,0.655178788307,0.236363636364
316,0.703109295019,0.706531215247,0.502366594195,0.711802748033,0.71499601617,0.497784084939,0.682108846679,0.754276700853,0.745454545455
317,0.851454850008,0.853868289233,0.611109271061,0.854716546698,0.855392096563,0.602749441292,0.805845710173,0.881347279191,0.818181818182
318,0.490676946384,0.499677686649,0.517942752801,0.48551396979,0.489138788109,0.520916098324,0.639097840515,0.662070579318,0.709090909091
319,0.419782962451,0.424832950075,0.520572305037,0.396341630476,0.39560826322,0.527388481029,0.652714268362,0.552213137647,0.381818181818
320,0.449452337547,0.452990229616,0.51957673368,0.414253511362,0.415148914689,0.524648343976,0.614288161652,0.568117554327,0.363636363636
321,0.407332262876,0.423325044671,0.752929565722,0.373583470925,0.377883998371,0.755602697297,0.816434396513,0.773634033073,0.581818181818
322,0.496387906803,0.505205303793,0.755657840046,0.466772015625,0.471124453105,0.756226300076,0.632251124506,0.67942277018,0.272727272727
323,0.584953237163,0.600517602066,0.750886215899,0.574195518619,0.580027991675,0.751287339357,0.74514096878,0.812369718397,0.672727272727
324,0.621344141766,0.623083795423,0.977787083993,0.592633468967,0.592183470707,0.965472400082,0.792170247927,0.844654136189,0.6
325,0.440360990229,0.454374055144,0.642910697895,0.439622858842,0.444501852905,0.648635969991,0.653109478783,0.641626553665,0.363636363636
326,0.572309437158,0.582615621497,0.508234592471,0.566954177908,0.568982960027,0.510919928204,0.793329663907,0.760747838872,0.4
327,0.565535447463,0.569573714181,0.630032864957,0.538419278143,0.538999797197,0.630027458394,0.692506891269,0.693061467588,0.490909090909
328,0.348576626787,0.358283543171,0.300299578225,0.314816436976,0.317346777655,0.32109447534,0.479536205902,0.374343304897,0.290909090909
329,0.874585227599,0.872507779152,0.484112733257,0.851674818327,0.850370342933,0.47677514862,0.874520476148,0.868964710341,0.690909090909
330,0.469817345933,0.474446327412,0.641311352311,0.451374360455,0.452000198774,0.644377510561,0.587819574465,0.577097459055,0.381818181818
331,0.451115980403,0.464740115476,0.753933028147,0.441787915936,0.445667727026,0.755040675814,0.766514319922,0.744756959426,0.345454545455
332,0.509923414471,0.52267035075,0.516406693268,0.513788444026,0.517366523742,0.523369006943,0.749887892531,0.661645246303,0.472727272727
333,0.350698522587,0.362439575669,0.881594445213,0.285549832303,0.288130826492,0.886396529655,0.713552870923,0.660178791248,0.345454545455
334,0.560272393586,0.568197735067,0.2748533962,0.519688104681,0.522336874777,0.284903695224,0.687808051845,0.643138580114,0.345454545455
335,0.479662057661,0.486704835472,1.0,0.461804622847,0.46273241534,0.997128498299,0.61196802736,0.683103542692,0.4
336,0.530483835766,0.537875543716,0.516688097123,0.506717724592,0.508531971715,0.521876661882,0.662497710636,0.650890397201,0.472727272727
337,0.552248123917,0.556912861574,0.628341346116,0.545931088644,0.545344057688,0.627041237481,0.751438551551,0.704864458764,0.327272727273
338,0.562437695969,0.567924004154,0.273686012283,0.519615733437,0.520871552387,0.286313528084,0.740706010457,0.566472304103,0.490909090909
339,0.717816263671,0.722837405237,0.502208867946,0.677472907223,0.678426751782,0.505116963783,0.788021454684,0.754003272486,0.618181818182
340,0.947196234622,0.946586555833,0.593575811135,0.917788939041,0.916696985785,0.58132686182,1.0,1.0,0.345454545455
341,0.276373404538,0.291530381578,0.657190853779,0.253408905361,0.257932792775,0.669692699569,0.544031909049,0.504426275295,0.872727272727
342,0.517437584937,0.52085511031,0.397095504652,0.477353553954,0.478671058531,0.405005850493,0.612105431133,0.553015892272,0.509090909091
343,0.402086174115,0.422088298209,0.524141024962,0.390022524902,0.397095366107,0.534757697851,0.715505039225,0.682835944745,0.545454545455
344,0.52575521619,0.530013095955,0.272851559476,0.500814931349,0.502798797064,0.280601159414,0.686090245806,0.567976160121,0.690909090909
345,0.572222009233,0.581086301397,0.509273527545,0.550991916278,0.554647008531,0.513255030584,0.731170558155,0.69825426655,0.545454545455
346,0.772560276793,0.772354279927,0.501533855977,0.757559516646,0.759117616696,0.497431471649,0.661788810311,0.742215471776,0.818181818182
347,0.836762369715,0.838089220395,0.600723830034,0.821153848442,0.822154189365,0.588787116005,0.920486177545,0.946332087746,0.581818181818
348,0.500671873881,0.507155343952,0.52116628383,0.480763322082,0.482187832218,0.52850685349,0.622502058783,0.579935735967,0.472727272727
349,0.444696990722,0.455480150714,0.76349403777,0.421863361146,0.425205141817,0.766894714234,0.602606229417,0.646945556367,0.381818181818
350,0.449636025468,0.464083700465,0.638997920576,0.413708074388,0.41931922043,0.645368817904,0.679197879579,0.695370418243,0.4
351,0.599931816631,0.605973099965,0.152354925074,0.549817132743,0.550849376685,0.165912910613,0.731028327117,0.622932921875,0.363636363636
352,0.408460738354,0.42076513075,0.765148691421,0.390822907523,0.39556313192,0.768644889282,0.588633412855,0.633365280807,0.345454545455
353,0.636491307178,0.644051418557,0.858420454109,0.599073375657,0.601782980362,0.851318288797,0.82023504818,0.865295637885,0.618181818182
354,0.555458155442,0.56425180994,0.745585774639,0.558634800004,0.560822216299,0.741466506975,0.796581107946,0.773117557269,0.6
355,0.519069989638,0.525132507819,0.632363077762,0.467446336922,0.469440877513,0.635091961514,0.701429320756,0.679450811098,0.272727272727
356,0.675970144371,0.678096836885,0.615183166594,0.642514754023,0.640015652997,0.6111694736,0.88927800191,0.839360834393,0.581818181818
357,0.548445397987,0.554861535334,0.512453771609,0.558163766028,0.558937000047,0.514721625739,0.724358883297,0.662116150713,0.709090909091
358,0.329712057336,0.341467062,0.530122942154,0.324937912247,0.328166537898,0.541417753628,0.612668038269,0.491238611809,0.490909090909
359,1.0,1.0,0.0,1.0,1.0,0.0,0.938208579152,0.869638921213,0.836363636364
360,0.604934332043,0.607283316008,0.742125409539,0.589542938238,0.589376336817,0.736299452138,0.762812194854,0.748417861451,0.6
361,0.560951460041,0.568374136584,0.625983054749,0.527804816427,0.528594043612,0.626655104189,0.808508606613,0.768679601526,0.4
362,0.568362290817,0.577194246237,0.629723826842,0.542281590054,0.543858951696,0.63259205061,0.778219894625,0.728516012508,0.472727272727
363,0.449137943134,0.457709984556,0.877603924823,0.438852392166,0.440694944679,0.876527063134,0.675257141217,0.67498949446,0.309090909091
364,0.624627896862,0.626546337239,0.383112597095,0.611257067479,0.611570029894,0.384766702875,0.762007553972,0.676909323448,0.581818181818
365,0.511054208911,0.515266619916,0.640901759317,0.489217200922,0.489961144896,0.644697084201,0.580956554644,0.587700403508,0.418181818182
366,0.517888834926,0.524821436356,0.633922811135,0.528452444297,0.52949111683,0.634482838998,0.703758830875,0.657941112895,0.418181818182
367,0.576267648507,0.583139858616,0.391075994845,0.532430905446,0.53362579595,0.397809976298,0.726838635697,0.690747836911,0.363636363636
368,0.541443461203,0.549171170885,0.399346471285,0.527058249279,0.528257999826,0.409328515903,0.696891160992,0.583518345656,0.472727272727
369,0.686409859862,0.694569638956,0.622255072995,0.640390495107,0.642999557226,0.623177109022,0.79111764636,0.807536810568,0.618181818182
370,0.795592567953,0.800881996006,0.374939909773,0.742823557206,0.743712397871,0.377359152198,0.864119802939,0.841330914799,0.490909090909
371,0.294685176421,0.311462244781,0.652114261845,0.290442891132,0.295095663982,0.66355048771,0.621836428947,0.550483764668,1.0
372,0.425384183535,0.437870800906,0.17648129064,0.42644707333,0.431485725404,0.194525900624,0.474987661094,0.458997425399,0.163636363636
373,0.409057415026,0.41717622839,0.762989302401,0.393941177927,0.394815421608,0.765957039412,0.645451935161,0.613921485821,0.145454545455
374,0.334034530556,0.347525088175,0.299124700049,0.332963441711,0.337740085886,0.316987218187,0.493408032792,0.421995793078,0.2
375,0.483277460704,0.489014507182,0.639445523086,0.477821702235,0.479247162237,0.641968570536,0.609013405834,0.593533542004,0.363636363636
376,0.652468179056,0.654540906899,0.624898440086,0.643225441257,0.646432496086,0.620486271518,0.655971646732,0.695340037313,0.854545454545
377,0.754725638265,0.751442096058,0.73032262258,0.692247090856,0.690134921066,0.722025758229,0.829514648141,0.830613466661,0.672727272727
378,0.435893365637,0.443418208242,0.404478269675,0.42837504201,0.429715035089,0.416092791743,0.6370970549,0.50054802674,0.454545454545
379,0.760074697869,0.768378173013,0.730568612085,0.722361133424,0.725277125809,0.723120521399,0.882203182241,0.964760461599,0.818181818182
380,0.67663341417,0.676570839037,0.622514430238,0.645650020854,0.644182027549,0.618968876933,0.729461255434,0.754567659696,0.618181818182
381,0.570102351156,0.576613700503,0.391541219093,0.537615785653,0.538876210197,0.398288732534,0.71918776042,0.673369945142,0.4
382,0.696281571241,0.699499613308,0.377385249398,0.658552124173,0.659351673891,0.377711837355,0.805882895256,0.775373916495,0.527272727273
383,0.598896378057,0.604971702432,0.861391678229,0.563560602819,0.56415167544,0.856766549907,0.816441595718,0.798062640535,0.654545454545
384,0.647570344537,0.651377690963,0.508635476641,0.604420994096,0.604703561588,0.51235796218,0.712140395451,0.685874037711,0.581818181818
385,0.519547033422,0.527649908278,0.63408035881,0.498766011346,0.500640961591,0.637567905231,0.71527541982,0.668528866883,0.545454545455
386,0.596393379284,0.602767771756,0.741191363125,0.576898540903,0.577451483973,0.735757005844,0.809416259009,0.82344356726,0.581818181818
387,0.687297998917,0.694104567257,0.739522756096,0.693768000825,0.694618370205,0.732881329111,0.814436736596,0.859961444718,0.6
388,0.197098973688,0.205854057304,0.782136349191,0.184348715016,0.185240183522,0.792238830709,0.483385109733,0.393766078999,0.236363636364
389,0.724766743948,0.732166981278,0.25658826561,0.700330871407,0.702083341811,0.260309004836,0.864805512787,0.798643368607,0.672727272727
390,0.725075737199,0.724510940358,0.619295833369,0.684448194654,0.68416672037,0.615005780632,0.726015158151,0.769682172205,0.472727272727
391,0.608068752341,0.612829737064,0.974733148164,0.583225649569,0.58221896088,0.963225749333,0.905095255459,0.910732658212,0.509090909091
392,0.58653501741,0.590252884858,0.629622457746,0.547187728026,0.545986383178,0.633167507691,0.764541454733,0.66842253363,0.618181818182
393,0.540459786213,0.54428569571,0.512729153385,0.520502701755,0.520349360037,0.517369952478,0.706051709876,0.61235218792,0.363636363636
394,0.75690571075,0.750773332494,0.615926590812,0.714527462354,0.710445028053,0.610961616785,0.755352157892,0.742582382943,0.563636363636
395,0.656218679257,0.658748812379,0.739532810283,0.616869520024,0.61648171097,0.734505058455,0.798157045354,0.801873107197,0.327272727273
396,0.552960242739,0.568807341349,0.628602922312,0.542661931607,0.547183743617,0.631472812207,0.825887267169,0.811304045847,0.454545454545
397,0.495811513688,0.505932718048,0.632908720015,0.474117904483,0.47722110707,0.635065457885,0.709673476337,0.702570698574,0.545454545455
398,0.601408929353,0.609047930391,0.153562136512,0.571450712991,0.574482993559,0.167651300278,0.736066899328,0.577741288997,0.654545454545
399,0.896519744364,0.897559225458,0.48074190631,0.87611094792,0.876689317048,0.472036775357,0.923018461233,0.940967513648,0.690909090909
400,0.820505715934,0.826483641744,0.136023268708,0.817301442667,0.819150411727,0.139993606734,0.837837138373,0.805810927997,0.418181818182
401,0.71697352044,0.719644979653,0.493795580878,0.686664341875,0.68659230307,0.491355353481,0.870325914277,0.820780555891,0.636363636364
402,0.569016588501,0.573541986641,0.155914852636,0.543980640419,0.544404200782,0.168311186993,0.663820627975,0.554150497112,0.527272727273
403,0.575455482034,0.578237684093,0.62552392481,0.539029251848,0.539324198213,0.62413783548,0.744396202963,0.710697597259,0.327272727273
404,0.38129366241,0.388002097217,0.532232806458,0.34084028542,0.342791141737,0.543253951281,0.506600819181,0.477415288811,0.381818181818
405,0.442799243876,0.448386287005,0.759000836684,0.425440748789,0.427581022926,0.759866594903,0.617453686048,0.595237214077,0.418181818182
406,0.829641390305,0.827775012409,0.726214775869,0.785365728495,0.786679698243,0.715471905875,0.819704038436,0.868164295727,0.909090909091
407,0.807258252555,0.805648580303,0.729630916612,0.78299181456,0.781390798413,0.717840527431,0.81605180583,0.899988319552,0.6
408,0.368495483411,0.378817143853,0.528599208923,0.348638263395,0.351145947916,0.539510379553,0.604211435859,0.523928492129,0.4
409,0.561440540617,0.571783947293,0.632914448793,0.548323977769,0.550453179839,0.635846496067,0.726295442122,0.713826833015,0.454545454545
410,0.601685966127,0.605155681666,0.632854355085,0.5567345182,0.557559703265,0.633921554422,0.632048124019,0.685830806328,0.745454545455
411,0.533030593367,0.539656766921,0.278410334581,0.510266578271,0.512179769845,0.289235385945,0.638168339135,0.582559006361,0.436363636364
412,0.629703506721,0.637005235475,0.623572150038,0.628382373517,0.631562230283,0.618937416411,0.735692790242,0.803480956458,0.327272727273
413,0.816026296125,0.820064924377,0.489930896908,0.815120012135,0.815859673983,0.484627888048,0.8836276709,0.873840849552,0.781818181818
414,0.94285577816,0.936019192444,0.599713137651,0.920193207175,0.917615151179,0.585669301935,0.847217492062,0.909768638893,0.545454545455
415,0.447562289511,0.457802272827,0.759428803584,0.449174867855,0.450920279216,0.761398617567,0.679177675128,0.658232071738,0.436363636364
416,0.614772448976,0.6230035476,0.387922330629,0.614400475454,0.616073862728,0.391612971898,0.762546563858,0.712956296497,0.636363636364
417,0.81246909256,0.805057956494,0.485737698785,0.76015648799,0.7561834791,0.478792870618,0.83767037244,0.794926384746,0.472727272727
418,0.296329746913,0.310720293438,0.653353725657,0.282015194919,0.284806983401,0.665552770765,0.621284128751,0.519920549424,0.218181818182
419,0.762554310123,0.768389831069,0.258059651418,0.721151498981,0.721722847296,0.26478632853,0.839680070157,0.758646874702,0.345454545455
420,0.707805536985,0.711014688508,0.857078492173,0.679983871243,0.67991979627,0.848615543013,0.796006692665,0.845487271743,0.545454545455
421,0.63059962785,0.637343551141,0.7367548846,0.612050357516,0.612423205162,0.731610667821,0.897590101386,0.8606602061,0.581818181818
422,0.478426443269,0.481501422916,0.631956844414,0.469645083825,0.469944641387,0.631835747357,0.708436763492,0.615195144856,0.490909090909
423,0.587673403114,0.594518242688,0.74379942243,0.613385600905,0.613862578752,0.738658011465,0.81825135785,0.77799369648,0.436363636364
424,0.538381927859,0.543304866819,0.628004707555,0.520005839395,0.52144825366,0.626826194784,0.718709981693,0.70158331836,0.418181818182
425,0.630488717606,0.636454232419,0.624916862158,0.594786473793,0.595492973937,0.625017065242,0.779554766881,0.768421363624,0.327272727273
426,0.532117773049,0.540264598398,0.624555492273,0.50957018144,0.51017881729,0.625205185045,0.857421717645,0.756451277336,0.6
427,0.558795425021,0.565453044507,0.507448086542,0.544156368169,0.546499788025,0.507613643674,0.730985636135,0.710057257725,0.418181818182
428,0.570978965103,0.576147927751,0.156370079169,0.561055389205,0.560823991576,0.16967291955,0.723884745019,0.549046500928,0.418181818182
429,0.627653167534,0.638408063269,0.751672679803,0.621274087877,0.624095103487,0.75050952114,0.708370274437,0.800703441405,0.581818181818
